 PLZ;door_number;street_name;Fix_max_speed;Cube_max_speed
7246;16;Silver Close;50;280
7246;17;Silver Close;50;150
7246;18;Silver Close;50;320
7246;19;Silver Close;50;10
7246;20;Silver Close;500;260
7246;21;Silver Close;500;230
7246;22;Silver Close;500;340
7246;23;Silver Close;250;270
7246;24;Silver Close;500;240
7246;25;Silver Close;250;170
7246;26;Silver Close;500;190
7246;27;Silver Close;50;280
7246;28;Silver Close;500;270
7246;29;Silver Close;500;170
7246;30;Silver Close;500;230
7246;31;Silver Close;50;300
7246;32;Silver Close;250;340
7246;33;Silver Close;50;140
7246;34;Silver Close;50;360
7246;35;Silver Close;500;200
7246;36;Silver Close;30;250
7246;37;Silver Close;50;370
7246;38;Silver Close;40;310
7246;39;Silver Close;40;170
7246;40;Silver Close;40;220
7246;41;Silver Close;50;300
7246;42;Silver Close;50;130
7246;43;Silver Close;50;170
7246;44;Silver Close;50;220
7246;45;Silver Close;50;250
7246;46;Silver Close;40;190
7246;47;Silver Close;50;180
7246;48;Silver Close;50;130
7246;49;Silver Close;50;290
7246;1;Silver Court;50;280
7246;2;Silver Court;40;360
7246;3;Silver Court;50;370
7246;4;Silver Court;40;300
7246;5;Silver Court;50;260
7246;6;Silver Court;50;160
7246;7;Silver Court;50;60
7246;8;Silver Court;50;260
7246;9;Silver Court;50;140
7246;10;Silver Court;50;240
7246;11;Silver Court;30;160
7246;12;Silver Court;30;290
7246;13;Silver Court;30;280
7246;14;Silver Court;20;200
7246;15;Silver Court;30;220
7246;16;Silver Court;50;340
7246;17;Silver Court;30;280
7246;18;Silver Court;30;190
7246;19;Silver Court;20;170
7246;20;Silver Court;20;230
7246;21;Silver Court;40;120
7246;22;Silver Court;30;10
7246;23;Silver Court;20;120
7246;24;Silver Court;20;100
7246;25;Silver Court;20;70
7246;26;Silver Court;20;120
7246;27;Silver Court;30;170
7246;28;Silver Court;30;290
7246;29;Silver Court;40;60
7246;30;Silver Court;30;290
7246;31;Silver Court;50;150
7246;32;Silver Court;50;210
7246;33;Silver Court;30;310
7246;34;Silver Court;20;50
7246;35;Silver Court;20;210
7246;36;Silver Court;30;270
7246;37;Silver Court;30;410
7246;38;Silver Court;15;40
7246;39;Silver Court;20;20
7246;40;Silver Court;30;120
7246;41;Silver Court;30;190
7246;42;Silver Court;30;110
7246;43;Silver Court;30;70
7246;44;Silver Court;30;280
7246;45;Silver Court;20;260
7246;46;Silver Court;20;210
7246;47;Silver Court;30;250
7246;1;Silver Grove;30;130
7246;2;Silver Grove;30;310
7246;3;Silver Grove;40;210
7246;4;Silver Grove;20;140
7246;5;Silver Grove;40;280
7246;6;Silver Grove;50;130
7246;7;Silver Grove;50;10
7246;8;Silver Grove;30;220
7246;9;Silver Grove;40;270
7246;10;Silver Grove;30;10
7246;11;Silver Grove;50;210
7246;12;Silver Grove;30;220
7246;13;Silver Grove;50;120
7246;14;Silver Grove;30;180
7246;15;Silver Grove;30;100
7246;16;Silver Grove;30;220
7246;17;Silver Grove;40;80
7246;18;Silver Grove;20;60
7246;19;Silver Grove;50;240
7246;20;Silver Grove;50;310
7246;21;Silver Grove;20;310
7246;22;Silver Grove;30;320
7246;23;Silver Grove;20;260
7246;24;Silver Grove;40;170
7246;25;Silver Grove;30;170
7246;26;Silver Grove;40;160
7246;27;Silver Grove;50;160
7246;28;Silver Grove;30;180
7246;29;Silver Grove;20;170
7246;30;Silver Grove;20;280
7246;31;Silver Grove;20;190
7246;32;Silver Grove;30;310
7246;33;Silver Grove;50;130
7246;34;Silver Grove;30;380
7246;35;Silver Grove;50;260
7246;36;Silver Grove;40;210
7246;37;Silver Grove;40;160
7246;38;Silver Grove;40;110
7246;39;Silver Grove;40;310
7246;40;Silver Grove;40;260
7246;41;Silver Grove;20;320
7246;42;Silver Grove;40;180
7246;43;Silver Grove;30;240
7246;44;Silver Grove;30;60
7246;45;Silver Grove;30;160
7246;46;Silver Grove;50;390
7246;47;Silver Grove;30;200
7246;48;Silver Grove;30;130
7310;1;Silver Lane;50;10
7310;2;Silver Lane;30;320
7310;3;Silver Lane;30;170
7310;4;Silver Lane;30;120
7310;5;Silver Lane;30;70
7310;6;Silver Lane;30;300
7310;7;Silver Lane;30;430
7310;8;Silver Lane;40;180
7310;9;Silver Lane;30;210
7310;10;Silver Lane;30;290
7310;11;Silver Lane;50;210
7310;12;Silver Lane;50;100
7310;13;Silver Lane;30;120
7310;14;Silver Lane;20;260
7310;15;Silver Lane;30;160
7310;16;Silver Lane;30;10
7310;17;Silver Lane;40;270
7310;18;Silver Lane;40;210
7310;19;Silver Lane;40;230
7310;20;Silver Lane;20;210
7310;21;Silver Lane;30;10
7310;22;Silver Lane;30;120
7310;23;Silver Lane;30;330
7310;24;Silver Lane;50;180
7310;25;Silver Lane;50;300
7310;26;Silver Lane;20;210
7310;27;Silver Lane;30;180
7310;28;Silver Lane;20;150
7310;29;Silver Lane;30;60
7310;30;Silver Lane;40;240
7310;31;Silver Lane;40;230
7310;32;Silver Lane;40;120
7310;33;Silver Lane;40;200
7310;34;Silver Lane;50;220
7310;35;Silver Lane;50;350
7310;36;Silver Lane;30;90
7310;37;Silver Lane;50;390
7310;38;Silver Lane;50;250
7310;39;Silver Lane;50;200
7310;40;Silver Lane;40;300
7310;41;Silver Lane;50;250
7310;42;Silver Lane;50;300
7310;43;Silver Lane;750;100
7310;44;Silver Lane;250;330
7310;45;Silver Lane;250;260
7310;1;Silver Mews;500;150
7310;2;Silver Mews;50;290
7310;3;Silver Mews;500;210
7310;4;Silver Mews;500;160
7310;5;Silver Mews;250;40
7310;6;Silver Mews;50;370
7310;7;Silver Mews;250;170
7310;8;Silver Mews;50;110
7310;9;Silver Mews;50;90
7310;10;Silver Mews;50;170
7310;11;Silver Mews;500;220
7310;12;Silver Mews;250;130
7310;13;Silver Mews;250;170
7310;14;Silver Mews;250;250
7310;15;Silver Mews;250;240
7310;16;Silver Mews;50;50
7310;17;Silver Mews;250;350
7310;18;Silver Mews;250;230
7310;19;Silver Mews;250;220
7310;20;Silver Mews;250;160
7310;21;Silver Mews;250;190
7310;22;Silver Mews;50;330
7310;23;Silver Mews;50;160
7310;24;Silver Mews;50;290
7310;25;Silver Mews;500;190
7310;26;Silver Mews;500;270
7310;27;Silver Mews;750;200
7310;28;Silver Mews;50;80
7310;29;Silver Mews;50;240
7310;30;Silver Mews;50;210
7310;31;Silver Mews;50;330
7310;32;Silver Mews;50;140
7310;33;Silver Mews;50;280
7310;34;Silver Mews;50;230
7310;35;Silver Mews;250;290
7310;36;Silver Mews;500;180
7310;37;Silver Mews;250;130
7310;38;Silver Mews;500;150
7310;39;Silver Mews;500;10
7310;40;Silver Mews;250;240
7310;41;Silver Mews;500;250
7310;42;Silver Mews;500;290
7310;43;Silver Mews;250;100
7310;44;Silver Mews;250;60
7310;45;Silver Mews;500;60
7310;46;Silver Mews;500;370
7364;1;Silver Park;500;120
7364;2;Silver Park;500;270
7364;3;Silver Park;500;260
7364;4;Silver Park;500;10
7364;5;Silver Park;500;300
7364;6;Silver Park;500;240
7364;7;Silver Park;500;310
7364;8;Silver Park;250;170
7364;9;Silver Park;250;130
7364;10;Silver Park;50;280
7364;11;Silver Park;50;210
7364;12;Silver Park;50;430
7364;13;Silver Park;500;270
7364;14;Silver Park;500;270
7364;15;Silver Park;500;390
7364;16;Silver Park;500;430
7364;17;Silver Park;500;260
7364;18;Silver Park;250;320
7364;19;Silver Park;250;210
7364;20;Silver Park;250;210
7364;21;Silver Park;500;100
7364;22;Silver Park;250;170
7364;23;Silver Park;250;110
7364;24;Silver Park;500;80
7364;25;Silver Park;250;230
7364;26;Silver Park;250;150
7364;27;Silver Park;500;140
7364;28;Silver Park;500;260
7364;29;Silver Park;500;270
7364;30;Silver Park;500;240
7364;31;Silver Park;500;130
7364;32;Silver Park;500;260
7364;33;Silver Park;500;90
7364;34;Silver Park;500;180
7364;35;Silver Park;500;170
7364;36;Silver Park;500;330
7364;37;Silver Park;500;230
7364;38;Silver Park;500;230
7364;39;Silver Park;250;290
7364;40;Silver Park;500;190
7364;41;Silver Park;50;110
7364;1;Silver Place;50;90
7364;2;Silver Place;250;180
7364;3;Silver Place;250;140
7364;4;Silver Place;250;190
7364;5;Silver Place;250;110
7364;6;Silver Place;750;280
7364;7;Silver Place;750;110
7364;8;Silver Place;750;290
7364;9;Silver Place;500;280
7364;10;Silver Place;500;200
7364;11;Silver Place;500;230
7364;12;Silver Place;500;80
7364;13;Silver Place;500;110
7364;14;Silver Place;500;230
7364;15;Silver Place;500;250
7364;16;Silver Place;500;150
7364;17;Silver Place;500;200
7364;18;Silver Place;250;260
7364;19;Silver Place;500;150
7364;20;Silver Place;250;200
7364;21;Silver Place;500;190
7364;22;Silver Place;500;170
7364;23;Silver Place;750;70
7364;24;Silver Place;500;170
7364;25;Silver Place;50;220
7364;26;Silver Place;50;410
7364;27;Silver Place;50;170
7364;28;Silver Place;500;80
7364;29;Silver Place;500;210
7364;30;Silver Place;500;220
7364;31;Silver Place;500;430
7364;32;Silver Place;500;390
7364;33;Silver Place;500;310
7364;34;Silver Place;500;360
7364;35;Silver Place;500;210
7364;36;Silver Place;500;50
7364;37;Silver Place;500;170
7364;38;Silver Place;250;140
7364;39;Silver Place;500;50
7364;40;Silver Place;250;20
7364;41;Silver Place;250;210
7364;42;Silver Place;500;280
7364;43;Silver Place;500;370
7364;44;Silver Place;250;240
7364;45;Silver Place;250;270
7364;46;Silver Place;250;190
7364;47;Silver Place;250;340
7364;48;Silver Place;50;200
7364;49;Silver Place;50;180
7364;50;Silver Place;50;60
7364;1;Silver Road;50;100
7364;2;Silver Road;50;230
7364;3;Silver Road;50;120
7364;4;Silver Road;50;190
7364;5;Silver Road;50;200
7364;6;Silver Road;50;90
7364;7;Silver Road;250;70
7364;8;Silver Road;250;290
7364;9;Silver Road;50;60
7364;10;Silver Road;250;350
7364;11;Silver Road;250;210
7364;12;Silver Road;250;310
7364;13;Silver Road;250;260
7364;14;Silver Road;250;130
7364;15;Silver Road;250;400
7364;16;Silver Road;250;220
7364;17;Silver Road;250;120
7364;18;Silver Road;50;70
7364;19;Silver Road;50;400
7364;20;Silver Road;50;130
7364;21;Silver Road;50;300
7364;22;Silver Road;50;300
7364;23;Silver Road;50;90
7364;24;Silver Road;250;40
7364;25;Silver Road;50;340
7364;26;Silver Road;50;100
7364;27;Silver Road;50;300
7364;28;Silver Road;50;270
7364;29;Silver Road;50;160
7364;30;Silver Road;30;130
7364;31;Silver Road;50;260
7364;32;Silver Road;50;150
7364;33;Silver Road;50;90
7364;34;Silver Road;50;340
7364;35;Silver Road;50;190
7364;36;Silver Road;50;290
7364;37;Silver Road;50;210
7364;38;Silver Road;250;120
7364;39;Silver Road;50;120
7364;40;Silver Road;250;230
7364;41;Silver Road;250;150
7364;42;Silver Road;50;40
7364;43;Silver Road;50;160
7364;44;Silver Road;500;320
7364;45;Silver Road;50;200
7364;46;Silver Road;50;30
7364;47;Silver Road;50;310
7364;48;Silver Road;250;80
7364;49;Silver Road;250;10
7364;50;Silver Road;500;340
7364;51;Silver Road;500;260
7364;52;Silver Road;500;20
7364;53;Silver Road;500;160
7364;54;Silver Road;500;160
7364;55;Silver Road;500;80
7364;56;Silver Road;500;110
7364;1;Silver Square;500;310
7364;2;Silver Square;500;200
7364;3;Silver Square;250;310
7364;4;Silver Square;250;390
7364;5;Silver Square;250;150
7364;6;Silver Square;250;30
7364;7;Silver Square;250;330
7364;8;Silver Square;250;140
7364;9;Silver Square;250;180
7364;10;Silver Square;50;290
7364;11;Silver Square;50;150
7364;12;Silver Square;50;190
7364;13;Silver Square;50;220
7364;14;Silver Square;50;70
7364;15;Silver Square;50;230
7364;16;Silver Square;500;100
7364;17;Silver Square;500;10
7364;18;Silver Square;500;140
7364;19;Silver Square;500;180
7364;20;Silver Square;250;20
7364;21;Silver Square;250;230
7364;22;Silver Square;250;160
7364;23;Silver Square;250;290
7364;24;Silver Square;500;70
7364;25;Silver Square;500;300
7364;26;Silver Square;50;100
7364;27;Silver Square;50;360
7364;28;Silver Square;50;170
7364;29;Silver Square;50;150
7364;30;Silver Square;50;390
7364;31;Silver Square;50;260
7364;32;Silver Square;50;310
7364;33;Silver Square;15;150
7364;34;Silver Square;20;80
7364;35;Silver Square;30;210
7364;36;Silver Square;15;250
7364;37;Silver Square;20;10
7364;38;Silver Square;15;120
7364;39;Silver Square;15;110
7364;40;Silver Square;15;60
7364;41;Silver Square;750;200
7364;42;Silver Square;750;80
7364;43;Silver Square;750;290
7364;44;Silver Square;750;300
7364;45;Silver Square;750;70
7364;46;Silver Square;750;100
7364;47;Silver Square;500;210
7364;48;Silver Square;500;170
7404;1;Silver Street;500;420
7404;2;Silver Street;500;170
7404;3;Silver Street;500;330
7404;4;Silver Street;500;10
7404;5;Silver Street;500;10
7404;6;Silver Street;500;130
7404;7;Silver Street;500;270
7404;8;Silver Street;500;240
7404;9;Silver Street;500;150
7404;10;Silver Street;500;200
7404;11;Silver Street;500;230
7404;12;Silver Street;500;10
7404;13;Silver Street;250;90
7404;14;Silver Street;500;240
7404;15;Silver Street;500;10
7404;16;Silver Street;50;310
7404;17;Silver Street;50;260
7404;18;Silver Street;750;50
7404;19;Silver Street;250;250
7404;20;Silver Street;50;230
7404;21;Silver Street;250;200
7404;22;Silver Street;250;190
7404;23;Silver Street;250;270
7404;24;Silver Street;250;190
7404;25;Silver Street;250;270
7404;26;Silver Street;250;200
7404;27;Silver Street;250;170
7404;28;Silver Street;250;220
7404;29;Silver Street;250;120
7404;30;Silver Street;250;120
7404;31;Silver Street;250;180
7404;32;Silver Street;250;90
7404;33;Silver Street;250;150
7404;34;Silver Street;250;300
7404;35;Silver Street;250;100
7404;36;Silver Street;500;190
7404;37;Silver Street;500;170
7404;38;Silver Street;500;200
7404;39;Silver Street;500;260
7404;40;Silver Street;500;120
7404;41;Silver Street;500;90
7404;42;Silver Street;250;310
7404;1;Silver Walk;250;380
7404;2;Silver Walk;500;170
7404;3;Silver Walk;500;130
7404;4;Silver Walk;500;230
7404;5;Silver Walk;500;330
7404;6;Silver Walk;500;230
7404;7;Silver Walk;250;410
7404;8;Silver Walk;250;80
7404;9;Silver Walk;250;50
7404;10;Silver Walk;500;320
7404;11;Silver Walk;250;160
7404;12;Silver Walk;500;210
7404;13;Silver Walk;250;20
7404;14;Silver Walk;250;220
7404;15;Silver Walk;250;10
7404;16;Silver Walk;250;190
7404;17;Silver Walk;250;150
7404;18;Silver Walk;250;300
7404;19;Silver Walk;250;100
7404;20;Silver Walk;250;400
7404;21;Silver Walk;250;230
7404;22;Silver Walk;250;340
7404;23;Silver Walk;250;100
7404;24;Silver Walk;500;270
7404;25;Silver Walk;500;300
7404;26;Silver Walk;500;260
7404;27;Silver Walk;500;250
7404;28;Silver Walk;250;280
7404;29;Silver Walk;250;180
7404;30;Silver Walk;750;180
7404;31;Silver Walk;250;300
7404;32;Silver Walk;750;290
7404;33;Silver Walk;750;350
7404;34;Silver Walk;750;170
7404;35;Silver Walk;750;40
7404;36;Silver Walk;750;320
7404;37;Silver Walk;750;160
7404;38;Silver Walk;500;200
7404;39;Silver Walk;500;60
7404;40;Silver Walk;500;80
7404;41;Silver Walk;500;100
7404;42;Silver Walk;500;100
7404;43;Silver Walk;500;180
7404;44;Silver Walk;500;10
7404;45;Silver Walk;500;330
7404;46;Silver Walk;500;100
7404;47;Silver Walk;500;260
7404;48;Silver Walk;500;340
7404;1;Silver Way;500;10
7404;2;Silver Way;500;320
7404;3;Silver Way;500;120
7404;4;Silver Way;250;410
7404;5;Silver Way;250;30
7404;6;Silver Way;250;200
7404;7;Silver Way;250;120
7404;8;Silver Way;250;170
7404;9;Silver Way;250;240
7404;10;Silver Way;250;220
7404;11;Silver Way;250;330
7404;12;Silver Way;250;370
7404;13;Silver Way;250;200
7404;14;Silver Way;250;230
7404;15;Silver Way;250;250
7404;16;Silver Way;250;140
7404;17;Silver Way;250;10
7404;18;Silver Way;250;10
7404;19;Silver Way;250;180
7404;20;Silver Way;250;110
7404;21;Silver Way;250;210
7404;22;Silver Way;250;100
7404;23;Silver Way;500;140
7404;24;Silver Way;750;140
7404;25;Silver Way;750;350
7404;26;Silver Way;750;190
7404;27;Silver Way;500;80
7404;28;Silver Way;500;270
7404;29;Silver Way;750;150
7404;30;Silver Way;500;250
7404;31;Silver Way;500;120
7404;32;Silver Way;500;390
7404;33;Silver Way;500;160
7404;34;Silver Way;500;120
7404;35;Silver Way;500;90
7404;36;Silver Way;500;410
7404;37;Silver Way;500;140
7404;38;Silver Way;500;180
7404;39;Silver Way;750;180
7404;40;Silver Way;750;260
7404;41;Silver Way;5000;180
7404;42;Silver Way;250;340
7404;43;Silver Way;250;20
7404;44;Silver Way;250;190
7404;45;Silver Way;250;300
7404;1;South Avenue;250;310
7404;2;South Avenue;250;300
7404;3;South Avenue;250;260
7404;4;South Avenue;250;250
7404;5;South Avenue;500;130
7404;6;South Avenue;500;200
7404;7;South Avenue;500;150
7404;8;South Avenue;250;50
7404;9;South Avenue;250;160
7404;10;South Avenue;500;210
7404;11;South Avenue;750;310
7404;12;South Avenue;750;220
7404;13;South Avenue;750;200
7404;14;South Avenue;750;310
7404;15;South Avenue;750;280
7404;16;South Avenue;750;320
7404;17;South Avenue;250;300
7404;18;South Avenue;750;240
7404;19;South Avenue;500;260
7404;20;South Avenue;500;150
7404;21;South Avenue;500;170
7404;22;South Avenue;500;300
7404;23;South Avenue;500;190
7404;24;South Avenue;500;270
7404;25;South Avenue;500;170
7404;26;South Avenue;500;190
7404;27;South Avenue;500;110
7404;28;South Avenue;750;150
7404;29;South Avenue;750;390
7404;30;South Avenue;1500;250
7404;31;South Avenue;750;160
7404;32;South Avenue;750;180
7404;33;South Avenue;500;220
7404;34;South Avenue;500;150
7404;35;South Avenue;500;200
7404;36;South Avenue;500;260
7404;37;South Avenue;500;280
7404;38;South Avenue;500;210
7404;39;South Avenue;500;240
7404;40;South Avenue;500;100
7404;41;South Avenue;500;230
7404;42;South Avenue;500;260
7404;43;South Avenue;50;220
7404;1;South Close;30;220
7404;2;South Close;50;330
7404;3;South Close;40;280
7404;4;South Close;50;140
7404;5;South Close;50;250
7404;6;South Close;50;130
7404;7;South Close;50;90
7404;8;South Close;50;240
7404;9;South Close;50;110
7404;10;South Close;50;180
7404;11;South Close;250;110
7404;12;South Close;30;270
7404;13;South Close;40;390
7404;14;South Close;50;240
7404;15;South Close;50;270
7404;16;South Close;50;160
7404;17;South Close;50;10
7404;18;South Close;50;170
7404;19;South Close;50;240
7404;20;South Close;50;430
7404;21;South Close;50;250
7404;22;South Close;50;70
7404;23;South Close;50;180
7404;24;South Close;50;190
7404;25;South Close;50;100
7404;26;South Close;50;150
7404;27;South Close;50;190
7404;28;South Close;250;220
7404;29;South Close;30;120
7404;30;South Close;50;150
7404;31;South Close;50;240
7404;32;South Close;50;320
7404;33;South Close;50;390
7404;34;South Close;50;130
7404;35;South Close;50;220
7404;1;South Court;50;240
7404;2;South Court;250;10
7404;3;South Court;50;110
7404;4;South Court;50;130
7404;5;South Court;250;170
7404;6;South Court;500;180
7404;7;South Court;500;290
7404;8;South Court;50;250
7404;9;South Court;750;160
7404;10;South Court;750;270
7404;11;South Court;1500;230
